signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,9.734085,104.08000183105467,84.53421060662521,93.53421060662521
HR,DEACTIVATED,10.967353,92.05999755859376,84.53421060662521,93.53421060662521
HR,ACTIVATED,30.171442,101.26000213623048,84.53421060662521,93.53421060662521
HR,DEACTIVATED,32.072006,89.87999725341797,84.53421060662521,93.53421060662521
EDA,ACTIVATED,37.907303,0.084876999258995,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,38.273626,0.0839229971170425,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,38.975556,0.0848210006952285,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,39.074393,0.0845590010285377,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,41.40871,0.0848489999771118,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,41.675513,0.0847579985857009,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,42.708762,0.0848610028624534,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,42.775863,0.0843570008873939,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,43.175823,0.0847790017724037,0.07776189803266197,0.08476189803266197
HR,ACTIVATED,48.474943,95.63999938964844,84.53421060662521,93.53421060662521
HR,DEACTIVATED,49.808508,83.91000366210938,84.53421060662521,93.53421060662521
EDA,DEACTIVATED,50.310513,0.0834460034966468,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,51.643108,0.0950580015778541,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,52.576477,0.0846630036830902,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,53.214352,0.0850140005350112,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,53.411878,0.0828839987516403,0.07776189803266197,0.08476189803266197
EDA,ACTIVATED,55.744655,0.0865470021963119,0.07776189803266197,0.08476189803266197
EDA,DEACTIVATED,55.94474,0.0754489973187446,0.07776189803266197,0.08476189803266197
HR,ACTIVATED,99.769931,94.16999816894533,84.53421060662521,93.53421060662521
HR,DEACTIVATED,101.802469,90.73999786376952,84.53421060662521,93.53421060662521
HR,ACTIVATED,105.803654,103.37000274658205,84.53421060662521,93.53421060662521
HR,DEACTIVATED,108.003555,84.41999816894531,84.53421060662521,93.53421060662521
