signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,5.430263,69.26000213623047,55.042500495910645,64.04250049591064
HR,DEACTIVATED,8.496971,58.310001373291016,55.042500495910645,64.04250049591064
HR,ACTIVATED,26.564102,67.0999984741211,55.042500495910645,64.04250049591064
HR,DEACTIVATED,29.197499,62.2400016784668,55.042500495910645,64.04250049591064
HR,ACTIVATED,37.297595,64.27999877929688,55.042500495910645,64.04250049591064
HR,DEACTIVATED,39.597643,62.29999923706055,55.042500495910645,64.04250049591064
HR,ACTIVATED,57.164654,64.52999877929688,55.042500495910645,64.04250049591064
HR,DEACTIVATED,61.765582,62.06999969482422,55.042500495910645,64.04250049591064
HR,ACTIVATED,62.366382,69.11000061035156,55.042500495910645,64.04250049591064
HR,DEACTIVATED,63.798444,63.27999877929688,55.042500495910645,64.04250049591064
HR,ACTIVATED,64.432009,73.02999877929688,55.042500495910645,64.04250049591064
HR,DEACTIVATED,68.232237,59.150001525878906,55.042500495910645,64.04250049591064
HR,ACTIVATED,68.53224,87.66999816894531,55.042500495910645,64.04250049591064
HR,DEACTIVATED,78.765707,62.77000045776367,55.042500495910645,64.04250049591064
HR,ACTIVATED,79.532686,68.43000030517578,55.042500495910645,64.04250049591064
HR,DEACTIVATED,82.566851,63.75,55.042500495910645,64.04250049591064
HR,ACTIVATED,91.133583,71.48999786376953,55.042500495910645,64.04250049591064
HR,DEACTIVATED,107.200151,62.56999969482422,55.042500495910645,64.04250049591064
HR,ACTIVATED,107.833502,69.5,55.042500495910645,64.04250049591064
HR,DEACTIVATED,109.367678,62.83000183105469,55.042500495910645,64.04250049591064
HR,ACTIVATED,110.067013,67.37999725341797,55.042500495910645,64.04250049591064
