signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,13.100085,101.3499984741211,73.23941152236041,82.23941152236041
EDA,ACTIVATED,15.535425,0.4437420070171356,0.43619710891633423,0.44319710891633424
HR,DEACTIVATED,18.634293,79.51000213623047,73.23941152236041,82.23941152236041
HR,ACTIVATED,19.134213,85.6500015258789,73.23941152236041,82.23941152236041
HR,DEACTIVATED,21.634792,79.56999969482422,73.23941152236041,82.23941152236041
HR,ACTIVATED,22.934825,88.26000213623047,73.23941152236041,82.23941152236041
HR,DEACTIVATED,27.668987,79.43000030517578,73.23941152236041,82.23941152236041
HR,ACTIVATED,28.269184,82.61000061035156,73.23941152236041,82.23941152236041
HR,DEACTIVATED,29.369473,77.08000183105469,73.23941152236041,82.23941152236041
HR,ACTIVATED,33.770683,97.98999786376952,73.23941152236041,82.23941152236041
HR,DEACTIVATED,37.170936,79.94000244140625,73.23941152236041,82.23941152236041
HR,ACTIVATED,38.604567,83.22000122070312,73.23941152236041,82.23941152236041
HR,DEACTIVATED,39.805058,75.13999938964844,73.23941152236041,82.23941152236041
HR,ACTIVATED,40.438281,82.25,73.23941152236041,82.23941152236041
EDA,DEACTIVATED,52.209107,0.0784929990768432,0.43619710891633423,0.44319710891633424
EDA,ACTIVATED,52.509581,0.4638209939002991,0.43619710891633423,0.44319710891633424
HR,DEACTIVATED,53.240936,80.70999908447266,73.23941152236041,82.23941152236041
HR,ACTIVATED,57.141917,95.88999938964844,73.23941152236041,82.23941152236041
HR,DEACTIVATED,60.710773,74.56999969482422,73.23941152236041,82.23941152236041
HR,ACTIVATED,62.843213,87.5999984741211,73.23941152236041,82.23941152236041
HR,DEACTIVATED,64.611914,81.0999984741211,73.23941152236041,82.23941152236041
HR,ACTIVATED,66.077546,95.04000091552734,73.23941152236041,82.23941152236041
HR,DEACTIVATED,68.178316,81.33000183105469,73.23941152236041,82.23941152236041
