signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,10.128936,93.3000030517578,83.49812579154968,92.49812579154968
HR,DEACTIVATED,12.196095,90.25,83.49812579154968,92.49812579154968
HR,ACTIVATED,14.029809,100.61000061035156,83.49812579154968,92.49812579154968
HR,DEACTIVATED,16.230444,82.83999633789062,83.49812579154968,92.49812579154968
HR,ACTIVATED,19.464125,98.69000244140624,83.49812579154968,92.49812579154968
HR,DEACTIVATED,21.731203,90.51000213623048,83.49812579154968,92.49812579154968
HR,ACTIVATED,23.031474,93.36000061035156,83.49812579154968,92.49812579154968
HR,DEACTIVATED,24.365501,91.1999969482422,83.49812579154968,92.49812579154968
EDA,ACTIVATED,25.501359,0.1156800016760826,0.09973191929943605,0.10673191929943605
EDA,DEACTIVATED,25.70135,0.1000420004129409,0.09973191929943605,0.10673191929943605
EDA,ACTIVATED,26.000719,0.1076619997620582,0.09973191929943605,0.10673191929943605
EDA,DEACTIVATED,26.135067,0.1064440011978149,0.09973191929943605,0.10673191929943605
EDA,ACTIVATED,28.200153,0.107804998755455,0.09973191929943605,0.10673191929943605
EDA,DEACTIVATED,28.40048,0.0989110022783279,0.09973191929943605,0.10673191929943605
EDA,ACTIVATED,34.201548,0.1113839969038963,0.09973191929943605,0.10673191929943605
EDA,DEACTIVATED,34.734817,0.1060390025377273,0.09973191929943605,0.10673191929943605
HR,ACTIVATED,43.235567,94.16000366210938,83.49812579154968,92.49812579154968
HR,DEACTIVATED,44.069178,89.9000015258789,83.49812579154968,92.49812579154968
HR,ACTIVATED,45.203368,95.4800033569336,83.49812579154968,92.49812579154968
HR,DEACTIVATED,46.1033,88.75,83.49812579154968,92.49812579154968
HR,ACTIVATED,50.904153,96.70999908447266,83.49812579154968,92.49812579154968
HR,DEACTIVATED,53.137852,81.27999877929688,83.49812579154968,92.49812579154968
