signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,9.332078,72.77999877929688,58.78636342828924,67.78636342828923
HR,DEACTIVATED,12.182593,61.209999084472656,58.78636342828924,67.78636342828923
HR,ACTIVATED,16.483349,110.87999725341795,58.78636342828924,67.78636342828923
HR,DEACTIVATED,22.951388,65.23999786376953,58.78636342828924,67.78636342828923
HR,ACTIVATED,36.954108,67.8499984741211,58.78636342828924,67.78636342828923
HR,DEACTIVATED,38.188139,63.880001068115234,58.78636342828924,67.78636342828923
HR,ACTIVATED,40.921934,79.77999877929688,58.78636342828924,67.78636342828923
HR,DEACTIVATED,45.555889,58.27999877929688,58.78636342828924,67.78636342828923
EDA,ACTIVATED,78.730455,0.0628779977560043,0.050593168801955225,0.057593168801955225
HR,ACTIVATED,81.19703,101.9000015258789,58.78636342828924,67.78636342828923
EDA,DEACTIVATED,82.233793,0.0521980002522468,0.050593168801955225,0.057593168801955225
EDA,ACTIVATED,82.550897,0.0576380006968975,0.050593168801955225,0.057593168801955225
EDA,DEACTIVATED,82.950485,0.0546570010483264,0.050593168801955225,0.057593168801955225
EDA,ACTIVATED,87.048729,0.0586589984595775,0.050593168801955225,0.057593168801955225
EDA,DEACTIVATED,87.649358,0.0502629987895488,0.050593168801955225,0.057593168801955225
HR,DEACTIVATED,88.481336,61.2400016784668,58.78636342828924,67.78636342828923
EDA,ACTIVATED,95.250707,0.067901000380516,0.050593168801955225,0.057593168801955225
HR,ACTIVATED,122.670946,77.08000183105469,58.78636342828924,67.78636342828923
HR,DEACTIVATED,126.171525,63.81999969482422,58.78636342828924,67.78636342828923
HR,ACTIVATED,136.006931,71.25,58.78636342828924,67.78636342828923
EDA,DEACTIVATED,149.01232,0.057507999241352,0.050593168801955225,0.057593168801955225
HR,DEACTIVATED,152.243433,58.709999084472656,58.78636342828924,67.78636342828923
EDA,ACTIVATED,157.713735,0.0639789998531341,0.050593168801955225,0.057593168801955225
EDA,DEACTIVATED,167.715763,0.049320001155138,0.050593168801955225,0.057593168801955225
EDA,ACTIVATED,177.550837,0.076333001255989,0.050593168801955225,0.057593168801955225
HR,ACTIVATED,190.850702,91.2300033569336,58.78636342828924,67.78636342828923
HR,DEACTIVATED,202.786484,61.88999938964844,58.78636342828924,67.78636342828923
HR,ACTIVATED,203.286783,75.91000366210938,58.78636342828924,67.78636342828923
EDA,DEACTIVATED,211.674032,0.0566550008952617,0.050593168801955225,0.057593168801955225
EDA,ACTIVATED,211.773905,0.0588929988443851,0.050593168801955225,0.057593168801955225
HR,DEACTIVATED,212.011106,59.970001220703125,58.78636342828924,67.78636342828923
EDA,DEACTIVATED,212.807851,0.0558440014719963,0.050593168801955225,0.057593168801955225
EDA,ACTIVATED,213.408582,0.0685629993677139,0.050593168801955225,0.057593168801955225
EDA,DEACTIVATED,217.73976,0.0513969995081424,0.050593168801955225,0.057593168801955225
EDA,ACTIVATED,218.039985,0.0635880008339881,0.050593168801955225,0.057593168801955225
EDA,DEACTIVATED,218.239596,0.057167001068592,0.050593168801955225,0.057593168801955225
