signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,4.631823,97.04000091552734,76.21307754516602,85.21307754516602
HR,DEACTIVATED,6.765062,81.76000213623047,76.21307754516602,85.21307754516602
HR,ACTIVATED,7.298374,91.37000274658205,76.21307754516602,85.21307754516602
HR,DEACTIVATED,8.932127,84.79000091552734,76.21307754516602,85.21307754516602
HR,ACTIVATED,18.833941,91.8499984741211,76.21307754516602,85.21307754516602
EDA,ACTIVATED,20.469207,0.0840480029582977,0.07700189872569325,0.08400189872569326
EDA,DEACTIVATED,20.768781,0.0839980021119117,0.07700189872569325,0.08400189872569326
HR,DEACTIVATED,21.4013,81.7699966430664,76.21307754516602,85.21307754516602
EDA,ACTIVATED,22.736154,0.0841289982199668,0.07700189872569325,0.08400189872569326
EDA,DEACTIVATED,24.369876,0.0829859972000122,0.07700189872569325,0.08400189872569326
EDA,ACTIVATED,25.702904,0.0840200036764144,0.07700189872569325,0.08400189872569326
HR,ACTIVATED,30.102981,92.18000030517578,76.21307754516602,85.21307754516602
HR,DEACTIVATED,33.570727,76.66000366210938,76.21307754516602,85.21307754516602
EDA,DEACTIVATED,58.376227,0.0796220004558563,0.07700189872569325,0.08400189872569326
HR,ACTIVATED,59.075154,100.1500015258789,76.21307754516602,85.21307754516602
EDA,ACTIVATED,61.276483,0.0841019973158836,0.07700189872569325,0.08400189872569326
HR,DEACTIVATED,61.675451,82.94000244140625,76.21307754516602,85.21307754516602
EDA,DEACTIVATED,61.677037,0.0815299972891807,0.07700189872569325,0.08400189872569326
EDA,ACTIVATED,63.077175,0.0852719992399215,0.07700189872569325,0.08400189872569326
EDA,DEACTIVATED,63.677577,0.0832519978284835,0.07700189872569325,0.08400189872569326
EDA,ACTIVATED,73.113391,0.0840149968862533,0.07700189872569325,0.08400189872569326
EDA,DEACTIVATED,73.213075,0.0812999978661537,0.07700189872569325,0.08400189872569326
EDA,ACTIVATED,73.846012,0.085376001894474,0.07700189872569325,0.08400189872569326
EDA,DEACTIVATED,74.879544,0.0835120007395744,0.07700189872569325,0.08400189872569326
EDA,ACTIVATED,75.480148,0.0841780006885528,0.07700189872569325,0.08400189872569326
EDA,DEACTIVATED,78.547353,0.0834800004959106,0.07700189872569325,0.08400189872569326
HR,ACTIVATED,147.643057,86.52999877929688,76.21307754516602,85.21307754516602
HR,DEACTIVATED,151.943489,75.87000274658203,76.21307754516602,85.21307754516602
