signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,3.632209,99.3000030517578,88.75750045776367,97.75750045776367
HR,DEACTIVATED,6.699584,90.06999969482422,88.75750045776367,97.75750045776367
EDA,ACTIVATED,11.201406,0.2327129989862442,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,11.301541,0.2326119989156723,0.2256749930227695,0.2326749930227695
HR,ACTIVATED,29.504892,111.87999725341795,88.75750045776367,97.75750045776367
HR,DEACTIVATED,33.071734,92.37000274658205,88.75750045776367,97.75750045776367
HR,ACTIVATED,35.238704,182.6699981689453,88.75750045776367,97.75750045776367
HR,DEACTIVATED,41.173174,96.56999969482422,88.75750045776367,97.75750045776367
EDA,ACTIVATED,41.47454,0.2328290045261383,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,41.57489,0.2324099987745285,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,41.64098,0.2332890033721923,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,41.874855,0.2323479950428009,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,42.208527,0.2328840047121048,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,42.341175,0.2324260026216507,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,42.540497,0.2332340031862259,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,43.176019,0.2326740026473999,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,44.774431,0.2329850047826767,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,45.475874,0.2322780042886734,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,46.79171,0.2329069972038269,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,47.108674,0.2325959950685501,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,47.208693,0.233265995979309,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,47.608788,0.2325190007686615,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,47.708958,0.2336180061101913,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,48.024821,0.2324409931898117,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,48.358151,0.2333129942417144,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,48.575474,0.2312459945678711,0.2256749930227695,0.2326749930227695
HR,ACTIVATED,48.70765,131.11000061035156,88.75750045776367,97.75750045776367
EDA,ACTIVATED,48.709203,0.2327129989862442,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,49.191916,0.2321390062570572,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,49.409657,0.233265995979309,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,49.591896,0.2323790043592453,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,49.691779,0.2328139990568161,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,50.291984,0.2325650006532669,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,50.392174,0.2327899932861328,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,50.793275,0.2325810045003891,0.2256749930227695,0.2326749930227695
EDA,ACTIVATED,50.892554,0.2340179979801178,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,51.858997,0.2306029945611953,0.2256749930227695,0.2326749930227695
HR,DEACTIVATED,52.258204,97.63999938964844,88.75750045776367,97.75750045776367
HR,ACTIVATED,66.793944,146.13999938964844,88.75750045776367,97.75750045776367
HR,DEACTIVATED,70.861195,97.13999938964844,88.75750045776367,97.75750045776367
HR,ACTIVATED,71.494866,97.77999877929688,88.75750045776367,97.75750045776367
HR,DEACTIVATED,72.594966,88.4000015258789,88.75750045776367,97.75750045776367
EDA,ACTIVATED,72.928828,0.2328680008649826,0.2256749930227695,0.2326749930227695
EDA,DEACTIVATED,73.328937,0.2305960059165954,0.2256749930227695,0.2326749930227695
