signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,18.061344,75.16999816894531,62.06846090463492,71.06846090463492
HR,DEACTIVATED,28.359214,59.77000045776367,62.06846090463492,71.06846090463492
EDA,ACTIVATED,43.557555,0.04789400100708,0.040719621474980455,0.047719621474980455
EDA,DEACTIVATED,47.39036,0.0459860004484653,0.040719621474980455,0.047719621474980455
EDA,ACTIVATED,47.522766,0.0771410018205642,0.040719621474980455,0.047719621474980455
EDA,DEACTIVATED,48.322768,0.0323499999940395,0.040719621474980455,0.047719621474980455
EDA,ACTIVATED,50.773272,0.0488470010459423,0.040719621474980455,0.047719621474980455
HR,ACTIVATED,70.551633,73.48999786376953,62.06846090463492,71.06846090463492
HR,DEACTIVATED,71.884324,66.95999908447266,62.06846090463492,71.06846090463492
HR,ACTIVATED,73.117576,81.93000030517578,62.06846090463492,71.06846090463492
HR,DEACTIVATED,80.787465,66.7300033569336,62.06846090463492,71.06846090463492
HR,ACTIVATED,83.383064,71.0999984741211,62.06846090463492,71.06846090463492
HR,DEACTIVATED,84.315529,70.44999694824219,62.06846090463492,71.06846090463492
HR,ACTIVATED,90.513727,74.80999755859375,62.06846090463492,71.06846090463492
HR,DEACTIVATED,92.847051,63.83000183105469,62.06846090463492,71.06846090463492
HR,ACTIVATED,98.612712,161.07000732421875,62.06846090463492,71.06846090463492
HR,DEACTIVATED,110.811442,69.8499984741211,62.06846090463492,71.06846090463492
EDA,DEACTIVATED,139.557525,0.0446689985692501,0.040719621474980455,0.047719621474980455
EDA,ACTIVATED,140.761573,0.0479670017957687,0.040719621474980455,0.047719621474980455
EDA,DEACTIVATED,142.023034,0.0446209982037544,0.040719621474980455,0.047719621474980455
EDA,ACTIVATED,142.223221,0.0500519983470439,0.040719621474980455,0.047719621474980455
