signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,1.998052,91.02999877929688,81.91846084594727,90.91846084594727
HR,DEACTIVATED,2.798223,86.66999816894531,81.91846084594727,90.91846084594727
HR,ACTIVATED,4.931828,103.62000274658205,81.91846084594727,90.91846084594727
HR,DEACTIVATED,7.099022,83.80999755859375,81.91846084594727,90.91846084594727
HR,ACTIVATED,24.719565,91.88999938964844,81.91846084594727,90.91846084594727
HR,DEACTIVATED,27.453534,81.4800033569336,81.91846084594727,90.91846084594727
HR,ACTIVATED,56.693359,92.91999816894533,81.91846084594727,90.91846084594727
HR,DEACTIVATED,58.226693,90.6500015258789,81.91846084594727,90.91846084594727
HR,ACTIVATED,59.326607,98.79000091552734,81.91846084594727,90.91846084594727
HR,DEACTIVATED,60.860307,86.08999633789062,81.91846084594727,90.91846084594727
HR,ACTIVATED,72.728835,92.02999877929688,81.91846084594727,90.91846084594727
HR,DEACTIVATED,73.962857,82.69000244140625,81.91846084594727,90.91846084594727
HR,ACTIVATED,99.567743,102.0500030517578,81.91846084594727,90.91846084594727
HR,DEACTIVATED,102.734992,90.3000030517578,81.91846084594727,90.91846084594727
HR,ACTIVATED,103.03489,111.9000015258789,81.91846084594727,90.91846084594727
HR,DEACTIVATED,106.319129,85.55000305175781,81.91846084594727,90.91846084594727
