signal,event,time_seconds,value,baseline,threshold
HR,ACTIVATED,2.060816,115.1500015258789,98.78333427792504,107.78333427792504
HR,DEACTIVATED,3.261356,101.91000366210938,98.78333427792504,107.78333427792504
HR,ACTIVATED,6.062142,127.23999786376952,98.78333427792504,107.78333427792504
EDA,ACTIVATED,6.767714,6.432356834411621,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,7.564576,6.159523010253906,6.357966555131449,6.364966555131448
HR,DEACTIVATED,8.362819,101.3499984741211,98.78333427792504,107.78333427792504
HR,ACTIVATED,8.797346,112.16000366210938,98.78333427792504,107.78333427792504
HR,DEACTIVATED,9.863351,99.58000183105467,98.78333427792504,107.78333427792504
EDA,ACTIVATED,10.564147,6.3969597816467285,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,10.963925,6.231094837188721,6.357966555131449,6.364966555131448
EDA,ACTIVATED,11.568221,6.730484008789063,6.357966555131449,6.364966555131448
HR,ACTIVATED,19.064236,116.36000061035156,98.78333427792504,107.78333427792504
HR,DEACTIVATED,20.06436,102.83999633789062,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,22.918199,5.733870983123779,6.357966555131449,6.364966555131448
EDA,ACTIVATED,23.132361,6.776298999786377,6.357966555131449,6.364966555131448
HR,ACTIVATED,29.282493,109.62999725341795,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,29.583922,6.186859130859375,6.357966555131449,6.364966555131448
EDA,ACTIVATED,29.91863,6.54718017578125,6.357966555131449,6.364966555131448
HR,DEACTIVATED,30.616119,95.06999969482422,98.78333427792504,107.78333427792504
HR,ACTIVATED,31.549558,116.16000366210938,98.78333427792504,107.78333427792504
HR,DEACTIVATED,33.883682,106.08000183105467,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,34.585633,6.2930121421813965,6.357966555131449,6.364966555131448
EDA,ACTIVATED,35.186113,6.49836015701294,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,35.619485,6.287302017211914,6.357966555131449,6.364966555131448
EDA,ACTIVATED,35.819199,6.67253303527832,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,36.019938,5.883950233459473,6.357966555131449,6.364966555131448
EDA,ACTIVATED,36.119692,6.534891128540039,6.357966555131449,6.364966555131448
HR,ACTIVATED,36.218978,116.79000091552734,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,36.320455,6.327264785766602,6.357966555131449,6.364966555131448
EDA,ACTIVATED,36.520678,6.420495986938477,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,40.052553,6.10556697845459,6.357966555131449,6.364966555131448
HR,DEACTIVATED,40.451402,107.72000122070312,98.78333427792504,107.78333427792504
EDA,ACTIVATED,40.552999,6.924414157867432,6.357966555131449,6.364966555131448
HR,ACTIVATED,46.686092,111.8499984741211,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,48.621201,6.321548938751221,6.357966555131449,6.364966555131448
EDA,ACTIVATED,48.72094,6.528793811798096,6.357966555131449,6.364966555131448
HR,DEACTIVATED,49.353503,105.19000244140624,98.78333427792504,107.78333427792504
HR,ACTIVATED,53.320561,117.26000213623048,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,53.722541,6.247840881347656,6.357966555131449,6.364966555131448
EDA,ACTIVATED,54.488629,6.414609909057617,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,54.589609,6.01080322265625,6.357966555131449,6.364966555131448
HR,DEACTIVATED,54.887474,99.97000122070312,98.78333427792504,107.78333427792504
EDA,ACTIVATED,54.98945,6.438333988189697,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,55.089566,6.361894130706787,6.357966555131449,6.364966555131448
EDA,ACTIVATED,55.189643,6.474192142486572,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,55.390087,6.25347900390625,6.357966555131449,6.364966555131448
HR,ACTIVATED,62.122581,121.12999725341795,98.78333427792504,107.78333427792504
EDA,ACTIVATED,62.69092,6.414609909057617,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,63.490311,6.361894130706787,6.357966555131449,6.364966555131448
EDA,ACTIVATED,63.590732,6.379406929016113,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,63.72406,6.236702919006348,6.357966555131449,6.364966555131448
HR,DEACTIVATED,64.12264,107.61000061035156,98.78333427792504,107.78333427792504
HR,ACTIVATED,65.223056,112.08000183105467,98.78333427792504,107.78333427792504
HR,DEACTIVATED,66.056542,104.70999908447266,98.78333427792504,107.78333427792504
HR,ACTIVATED,70.224138,109.45999908447266,98.78333427792504,107.78333427792504
HR,DEACTIVATED,70.9578,103.66000366210938,98.78333427792504,107.78333427792504
EDA,ACTIVATED,70.963901,6.717560768127441,6.357966555131449,6.364966555131448
HR,ACTIVATED,72.091245,112.70999908447266,98.78333427792504,107.78333427792504
HR,DEACTIVATED,73.291261,98.7699966430664,98.78333427792504,107.78333427792504
EDA,DEACTIVATED,74.025729,6.332991123199463,6.357966555131449,6.364966555131448
EDA,ACTIVATED,74.125859,6.750089168548584,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,75.493619,6.356114864349365,6.357966555131449,6.364966555131448
EDA,ACTIVATED,75.594248,6.391059875488281,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,76.09491,6.2930121421813965,6.357966555131449,6.364966555131448
EDA,ACTIVATED,76.393186,6.596739768981934,6.357966555131449,6.364966555131448
EDA,DEACTIVATED,82.429521,6.361894130706787,6.357966555131449,6.364966555131448
